MIXTURE 2-D: 0 short (2 tails) + 160 long (4 tails) + 2159 water, L=65.0, packing fraction 0.55, kT=0.45, start=random
enrichment = (short fraction of OUTER leaflet) - (short fraction of INNER leaflet); 0 = no partitioning
    step    E/lip  largest  R_mid  shellCV  hollow    mix    seg  burial   core  lumen_c  nenc  perc  lumen  lumenW  shortOUT  shortIN   enrichment  nves  lumH2O
       0     4.82        9   3.49    0.527   4.000  0.845  0.449   3.361  1.456        0     0     n   0.00       0      1.00     1.00   +0.000     0     nan
   20000    -6.29       24   5.59    0.391   1.212  0.838  0.415   3.573  1.454        0     0     n   0.49       2      1.00     1.00   +0.000     0     nan
   40000    -6.46       32   9.82    0.447   2.393  0.813  0.046   3.711  1.418        0     0     n   0.85      46      1.00     1.00   +0.000     0     nan
   60000    -6.53       32   9.33    0.456   2.305  0.843 -0.005   3.078  1.415        0     0     n   0.61      28      1.00     1.00   +0.000     0     nan
   80000    -6.62       31   8.13    0.532   3.760  0.827 -0.153   3.556  1.416        0     0     n   0.44      12      1.00     1.00   +0.000     0     nan
  100000    -6.71       32   9.21    0.515   3.259  0.840 -0.040   3.664  1.424        0     0     n   0.60      26      1.00     1.00   +0.000     0     nan
  120000    -6.86       40   9.54    0.476   2.483  0.825  0.000   3.569  1.416        0     0     n   0.77      38      1.00     1.00   +0.000     0     nan
  140000    -6.81       51  11.32      nan     nan    nan    nan   3.505  1.455        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  160000    -6.70       51  10.82      nan     nan    nan    nan   3.819  1.437        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  180000    -6.81       51  10.92      nan     nan    nan    nan   3.652  1.424        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  200000    -6.94       51  10.52      nan     nan    nan    nan   3.917  1.457        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  220000    -6.91       51  11.29      nan     nan    nan    nan   3.407  1.429        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  240000    -6.95       53  10.89      nan     nan    nan    nan   3.533  1.430        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  260000    -6.86       53  10.92      nan     nan    nan    nan   3.774  1.421        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  280000    -6.81       53  10.54      nan     nan    nan    nan   3.259  1.436        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  300000    -6.84       53  10.61      nan     nan    nan    nan   3.774  1.426        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  320000    -7.12       53  10.54      nan     nan    nan    nan   3.703  1.434        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  340000    -6.68       53  10.66      nan     nan    nan    nan   3.439  1.444        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  360000    -6.70       53  10.11      nan     nan    nan    nan   3.292  1.453        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  380000    -7.07       53   9.94    0.300   0.097  0.848  0.352   3.311  1.447        0     0     n   1.52      86      1.00     1.00   +0.000     0     nan
  400000    -7.00       53  10.63      nan     nan    nan    nan   3.755  1.459        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  420000    -6.96       51   8.22    0.443   2.243  0.835  0.145   3.642  1.405        0     0     n   0.70      20      1.00     1.00   +0.000     0     nan
  440000    -6.83       53  10.62      nan     nan    nan    nan   3.910  1.459        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  460000    -7.08       61  10.69      nan     nan    nan    nan   3.820  1.420        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  480000    -7.02       46   9.16    0.320   0.549  0.819  0.407   3.516  1.427        0     0     n   1.22      52      1.00     1.00   +0.000     0     nan
  500000    -7.23       53   9.88      nan     nan    nan    nan   3.698  1.444        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  520000    -7.04       53  10.41      nan     nan    nan    nan   4.104  1.455        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  540000    -7.16       66  11.69      nan     nan    nan    nan   3.860  1.431        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  560000    -6.82       66  12.56      nan     nan    nan    nan   3.379  1.433        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  580000    -6.98       66  12.37      nan     nan    nan    nan   3.905  1.429        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  600000    -6.99       66  12.65      nan     nan    nan    nan   3.845  1.418      435     1     n    nan       0      1.00     1.00   +0.000     1   0.990
  620000    -7.29       66  11.84      nan     nan    nan    nan   3.811  1.437      412     1     n    nan       0      1.00     1.00   +0.000     1   1.401
  640000    -7.10       66  11.88      nan     nan    nan    nan   3.576  1.426      418     1     n    nan       0      1.00     1.00   +0.000     1   1.083
  660000    -6.93       66  11.30      nan     nan    nan    nan   3.557  1.432        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  680000    -7.05       66  10.98      nan     nan    nan    nan   3.792  1.427      447     1     n    nan       0      1.00     1.00   +0.000     1   1.363
  700000    -6.96       66  10.64      nan     nan    nan    nan   4.061  1.433        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  720000    -6.90       66  10.83      nan     nan    nan    nan   3.879  1.429      420     1     n    nan       0      1.00     1.00   +0.000     1   1.225
  740000    -7.09       66  11.04      nan     nan    nan    nan   3.455  1.392        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  760000    -7.06       66  11.15      nan     nan    nan    nan   3.598  1.421      449     1     n    nan       0      1.00     1.00   +0.000     1   1.433
  780000    -7.10       66  11.34      nan     nan    nan    nan   3.371  1.432      461     1     n    nan       0      1.00     1.00   +0.000     1   1.488
  800000    -7.11       66  11.26      nan     nan    nan    nan   3.564  1.413      429     1     n    nan       0      1.00     1.00   +0.000     1   1.563
  820000    -6.92       66  11.13      nan     nan    nan    nan   3.640  1.422      438     1     n    nan       0      1.00     1.00   +0.000     1   1.154
  840000    -7.14       66  10.93      nan     nan    nan    nan   3.307  1.432      437     1     n    nan       0      1.00     1.00   +0.000     1   1.428
  860000    -7.10       66  11.01      nan     nan    nan    nan   3.136  1.405      454     1     n    nan       0      1.00     1.00   +0.000     1   1.349
  880000    -7.24       66  10.59      nan     nan    nan    nan   3.769  1.423      452     1     n    nan       0      1.00     1.00   +0.000     1   1.353
  900000    -6.95       66  10.67      nan     nan    nan    nan   3.848  1.415      469     1     n    nan       0      1.00     1.00   +0.000     1   1.500
  920000    -7.28       65  10.85      nan     nan    nan    nan   3.754  1.409      479     1     n    nan       0      1.00     1.00   +0.000     1   1.504
  940000    -7.15       66  11.03      nan     nan    nan    nan   3.621  1.430      457     1     n    nan       0      1.00     1.00   +0.000     1   1.373
  960000    -7.10       66  11.16      nan     nan    nan    nan   4.072  1.443      460     1     n    nan       0      1.00     1.00   +0.000     1   1.597
  980000    -6.91       66  11.34      nan     nan    nan    nan   3.720  1.439      458     1     n    nan       0      1.00     1.00   +0.000     1   1.599
 1000000    -7.24       66  11.76      nan     nan    nan    nan   3.898  1.435      472     1     n    nan       0      1.00     1.00   +0.000     1   1.626
 1020000    -7.22       66  11.54      nan     nan    nan    nan   3.742  1.442      417     1     n    nan       0      1.00     1.00   +0.000     1   1.364
 1040000    -7.02       66  11.47      nan     nan    nan    nan   3.519  1.418      480     1     n    nan       0      1.00     1.00   +0.000     1   1.528
 1060000    -7.01       88  17.12      nan     nan    nan    nan   3.244  1.412        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
 1080000    -7.02       88  16.97      nan     nan    nan    nan   3.619  1.438        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
 1100000    -7.15       88  17.47      nan     nan    nan    nan   3.702  1.442        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
 1120000    -7.12       60  12.44      nan     nan    nan    nan   3.475  1.443        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
 1140000    -7.06       87  15.90      nan     nan    nan    nan   3.670  1.434        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
 1160000    -7.05       88  16.12      nan     nan    nan    nan   3.653  1.430      438     1     n    nan       0      1.00     1.00   +0.000     1   1.031
 1180000    -7.13       88  16.19      nan     nan    nan    nan   3.778  1.429      538     1     n    nan       0      1.00     1.00   +0.000     1   0.584
 1200000    -7.10       88  16.33      nan     nan    nan    nan   3.827  1.439      451     1     n    nan       0      1.00     1.00   +0.000     1   0.672
 1220000    -7.16      141  19.09      nan     nan    nan    nan   3.615  1.439        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
 1240000    -7.06       88  17.22      nan     nan    nan    nan   3.866  1.446      442     1     n    nan       0      1.00     1.00   +0.000     1   1.030
 1260000    -7.23       88  17.29      nan     nan    nan    nan   3.795  1.436      448     1     n    nan       0      1.00     1.00   +0.000     1   1.078
 1280000    -7.13       88  16.93      nan     nan    nan    nan   3.608  1.429      469     1     n    nan       0      1.00     1.00   +0.000     1   1.107
 1300000    -6.98      125  16.47      nan     nan    nan    nan   3.354  1.432      411     1     n    nan       0      1.00     1.00   +0.000     0     nan
 1320000    -7.21      125  16.58      nan     nan    nan    nan   3.618  1.432      409     2     n    nan       0      1.00     1.00   +0.000     0     nan
 1340000    -7.10      125  16.77      nan     nan    nan    nan   3.722  1.428      143     1     n    nan       0      1.00     1.00   +0.000     0     nan
 1360000    -7.08      125  16.49      nan     nan    nan    nan   3.788  1.436      680     1     n    nan       0      1.00     1.00   +0.000     1   1.175
 1380000    -7.27      125  16.23      nan     nan    nan    nan   3.638  1.439      575     1     n    nan       0      1.00     1.00   +0.000     0     nan
 1400000    -7.20      125  16.91      nan     nan    nan    nan   3.228  1.431      628     1     n    nan       0      1.00     1.00   +0.000     1   1.069
 1420000    -7.10      125  17.66      nan     nan    nan    nan   3.550  1.435        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
 1440000    -7.03      125  18.03      nan     nan    nan    nan   3.714  1.432        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
 1460000    -7.24      125  17.77      nan     nan    nan    nan   3.828  1.444      683     1     n    nan       0      1.00     1.00   +0.000     1   0.870
 1480000    -6.93      125  17.59      nan     nan    nan    nan   3.402  1.432      623     1     n    nan       0      1.00     1.00   +0.000     1   1.045
 1500000    -7.11      141  19.92      nan     nan    nan    nan   3.459  1.433      617     1     n    nan       0      1.00     1.00   +0.000     0     nan
 1520000    -6.95      141  20.22      nan     nan    nan    nan   3.638  1.436      617     1     n    nan       0      1.00     1.00   +0.000     0     nan
 1540000    -6.93      141  20.17      nan     nan    nan    nan   3.573  1.439      649     1     n    nan       0      1.00     1.00   +0.000     1   0.660
 1560000    -6.97      136  18.91      nan     nan    nan    nan   3.618  1.443      730     1     n    nan       0      1.00     1.00   +0.000     1   0.909
 1580000    -7.15      141  19.75      nan     nan    nan    nan   3.668  1.445      588     1     n    nan       0      1.00     1.00   +0.000     0     nan
 1600000    -7.27      141  19.64      nan     nan    nan    nan   3.770  1.443      592     1     n    nan       0      1.00     1.00   +0.000     0     nan
