steric push-off: E/lipid -3.8 -> -21.7, min non-bonded r 0.013 -> 0.850
MIXTURE 2-D: 0 short (2 tails) + 80 long (4 tails) + 956 water, L=44.0, packing fraction 0.55, kT=0.45, start=ring
  chi RAW      HH +0.20  HT -0.25  TT +0.70  HW +0.75  TW +0.00  WW +0.50
  chi EFFECTIVE (solvent-averaged, this is what the beads feel): HH -0.800  HT -0.500  TT +1.200   [negative = repulsive]
enrichment = (short fraction of OUTER leaflet) - (short fraction of INNER leaflet); 0 = no partitioning
    step    E/lip  largest  R_mid  shellCV  hollow    mix    seg  burial   core  lumen_c  nenc  perc  lumen  lumenW  shortOUT  shortIN   enrichment  nves  lumH2O
  200000    -7.20       80  16.01      nan     nan    nan    nan   3.684  1.440      999     1     n    nan       0      1.00     1.00   +0.000     1   0.555
  205000    -7.11       80  14.48      nan     nan    nan    nan   3.406  1.437      959     1     n    nan       0      1.00     1.00   +0.000     1   0.565
  210000    -6.86       80  15.23      nan     nan    nan    nan   3.141  1.446      971     1     n    nan       0      1.00     1.00   +0.000     1   0.536
  215000    -6.88       80  16.53      nan     nan    nan    nan   3.334  1.429     1053     1     n    nan       0      1.00     1.00   +0.000     1   0.518
  220000    -7.17       80  16.91      nan     nan    nan    nan   3.269  1.436     1082     1     n    nan       0      1.00     1.00   +0.000     1   0.505
  225000    -7.05       80  16.81      nan     nan    nan    nan   3.691  1.449     1155     1     n    nan       0      1.00     1.00   +0.000     1   0.480
  230000    -7.20       80  17.02      nan     nan    nan    nan   3.484  1.448     1079     1     n    nan       0      1.00     1.00   +0.000     1   0.515
  235000    -7.63       80  17.36      nan     nan    nan    nan   3.641  1.455     1129     1     n    nan       0      1.00     1.00   +0.000     1   0.498
  240000    -7.46       80  15.96      nan     nan    nan    nan   3.362  1.421     1151     1     n    nan       0      1.00     1.00   +0.000     1   0.486
  245000    -7.15       80  15.25      nan     nan    nan    nan   3.512  1.447     1038     1     n    nan       0      1.00     1.00   +0.000     1   0.514
  250000    -6.97       80  15.38      nan     nan    nan    nan   3.153  1.433     1072     1     n    nan       0      1.00     1.00   +0.000     1   0.515
  255000    -7.05       80  12.31      nan     nan    nan    nan   3.594  1.441     1035     1     n    nan       0      1.00     1.00   +0.000     1   0.528
  260000    -7.03       80  12.41      nan     nan    nan    nan   3.447  1.449     1033     1     n    nan       0      1.00     1.00   +0.000     1   0.525
  265000    -7.11       80  16.39      nan     nan    nan    nan   3.491  1.425     1174     1     n    nan       0      1.00     1.00   +0.000     1   0.482
  270000    -7.13       80  15.46      nan     nan    nan    nan   3.050  1.425     1101     1     n    nan       0      1.00     1.00   +0.000     1   0.502
  275000    -7.19       80  15.25      nan     nan    nan    nan   3.550  1.438     1080     1     n    nan       0      1.00     1.00   +0.000     1   0.505
  280000    -7.18       80  13.40      nan     nan    nan    nan   3.350  1.444     1134     1     n    nan       0      1.00     1.00   +0.000     1   0.492
  285000    -7.31       80  14.15      nan     nan    nan    nan   3.694  1.442     1096     1     n    nan       0      1.00     1.00   +0.000     1   0.493
  290000    -7.25       80  12.67      nan     nan    nan    nan   3.350  1.443      966     1     n    nan       0      1.00     1.00   +0.000     1   0.556
  295000    -7.22       80  13.95      nan     nan    nan    nan   3.181  1.442      996     1     n    nan       0      1.00     1.00   +0.000     1   0.534
  300000    -7.30       80  11.50      nan     nan    nan    nan   3.466  1.422      844     1     n    nan       0      1.00     1.00   +0.000     1   0.615
