steric push-off: E/lipid -3.5 -> -21.5, min non-bonded r 0.066 -> 0.850
MIXTURE 2-D: 0 short (2 tails) + 80 long (4 tails) + 956 water, L=44.0, packing fraction 0.55, kT=0.45, start=ring
  chi RAW      HH +0.20  HT -0.25  TT +0.70  HW +0.75  TW +0.00  WW +0.50
  chi EFFECTIVE (solvent-averaged, this is what the beads feel): HH -0.800  HT -0.500  TT +1.200   [negative = repulsive]
enrichment = (short fraction of OUTER leaflet) - (short fraction of INNER leaflet); 0 = no partitioning
    step    E/lip  largest  R_mid  shellCV  hollow    mix    seg  burial   core  lumen_c  nenc  perc  lumen  lumenW  shortOUT  shortIN   enrichment  nves  lumH2O
       0    -7.91       80  17.47      nan     nan    nan    nan   2.756  1.461     1288     1     n    nan       0      1.00     1.00   +0.000     1   0.502
    5000    -7.51       80  16.20      nan     nan    nan    nan   3.703  1.448     1598     1     n    nan       0      1.00     1.00   +0.000     1   0.412
   10000    -7.23       80  16.40      nan     nan    nan    nan   3.531  1.444     1564     1     n    nan       0      1.00     1.00   +0.000     1   0.419
   15000    -7.49       80  17.13      nan     nan    nan    nan   3.566  1.449     1480     1     n    nan       0      1.00     1.00   +0.000     1   0.434
   20000    -7.56       80  16.41      nan     nan    nan    nan   3.722  1.434     1427     1     n    nan       0      1.00     1.00   +0.000     1   0.439
   25000    -6.99       80  15.23      nan     nan    nan    nan   3.578  1.433     1518     1     n    nan       0      1.00     1.00   +0.000     1   0.433
   30000    -6.91       80  15.95      nan     nan    nan    nan   3.584  1.445     1621     1     n    nan       0      1.00     1.00   +0.000     1   0.398
   35000    -7.46       80  16.88      nan     nan    nan    nan   3.531  1.444     1504     1     n    nan       0      1.00     1.00   +0.000     1   0.426
   40000    -7.37       80  17.54      nan     nan    nan    nan   3.475  1.444     1396     1     n    nan       0      1.00     1.00   +0.000     1   0.458
   45000    -7.36       80  14.96      nan     nan    nan    nan   3.728  1.450     1402     1     n    nan       0      1.00     1.00   +0.000     1   0.460
   50000    -7.17       80  16.36      nan     nan    nan    nan   3.409  1.443     1407     1     n    nan       0      1.00     1.00   +0.000     1   0.457
   55000    -7.23       80  13.95      nan     nan    nan    nan   3.591  1.438     1389     1     n    nan       0      1.00     1.00   +0.000     1   0.475
   60000    -7.05       80  14.00      nan     nan    nan    nan   3.106  1.425     1369     1     n    nan       0      1.00     1.00   +0.000     1   0.472
   65000    -7.08       80  14.86      nan     nan    nan    nan   3.425  1.428     1394     1     n    nan       0      1.00     1.00   +0.000     1   0.472
   70000    -6.96       80  14.55      nan     nan    nan    nan   3.200  1.421     1425     1     n    nan       0      1.00     1.00   +0.000     1   0.449
